,Date,수입/지출,Amount,Category,year,month,day,Date_new
1526, 2562-11-19, 지출,20.0, Education,2019,11,19,2019-11-19
1527, 2562-11-19, 지출,30.0, Transportation,2019,11,19,2019-11-19
1528, 2562-11-19, 지출,17.0, Beverage,2019,11,19,2019-11-19
1529, 2562-11-18, 지출,18.0, Other,2019,11,18,2019-11-18
1530, 2562-11-18, 지출,40.0, Food,2019,11,18,2019-11-18
1531, 2562-11-18, 지출,65.0, Coffee,2019,11,18,2019-11-18
1532, 2562-11-18, 지출,15.0, Transportation,2019,11,18,2019-11-18
1533, 2562-11-18, 지출,83.0, Necessaries,2019,11,18,2019-11-18
1534, 2562-11-18, 지출,55.0, Food,2019,11,18,2019-11-18
1535, 2562-11-18, 지출,7.0, Beverage,2019,11,18,2019-11-18
1536, 2562-11-18, 지출,74.0, Transportation,2019,11,18,2019-11-18
1537, 2562-11-17, 지출,46.0, Transportation,2019,11,17,2019-11-17
1538, 2562-11-17, 지출,60.0, Food,2019,11,17,2019-11-17
1539, 2562-11-17, 지출,20.0, Transportation,2019,11,17,2019-11-17
1540, 2562-11-17, 지출,159.0, Food,2019,11,17,2019-11-17
1541, 2562-11-17, 지출,30.0, Food,2019,11,17,2019-11-17
1542, 2562-11-17, 지출,58.0, Transportation,2019,11,17,2019-11-17
1543, 2562-11-16, 지출,66.0, Transportation,2019,11,16,2019-11-16
1544, 2562-11-16, 지출,30.0, Beverage,2019,11,16,2019-11-16
1545, 2562-11-16, 지출,230.0, Coffee,2019,11,16,2019-11-16
1546, 2562-11-16, 지출,58.0, Transportation,2019,11,16,2019-11-16
1547, 2562-11-16, 지출,80.0, Food,2019,11,16,2019-11-16
1548, 2562-11-15, 지출,46.0, Transportation,2019,11,15,2019-11-15
1549, 2562-11-15, 지출,50.0, Food,2019,11,15,2019-11-15
1550, 2562-11-15, 지출,100.0, Coffee,2019,11,15,2019-11-15
1552, 2562-11-15, 지출,32.0, Beverage,2019,11,15,2019-11-15
1553, 2562-11-15, 지출,10.0, Food,2019,11,15,2019-11-15
1554, 2562-11-15, 지출,69.0, Food,2019,11,15,2019-11-15
1555, 2562-11-14, 지출,46.0, Transportation,2019,11,14,2019-11-14
1556, 2562-11-14, 지출,40.0, Food,2019,11,14,2019-11-14
1557, 2562-11-14, 지출,55.0, Coffee,2019,11,14,2019-11-14
1558, 2562-11-14, 지출,30.0, Food,2019,11,14,2019-11-14
1559, 2562-11-14, 지출,60.0, Food,2019,11,14,2019-11-14
1560, 2562-11-14, 지출,20.0, Food,2019,11,14,2019-11-14
1561, 2562-11-14, 지출,40.0, Necessaries,2019,11,14,2019-11-14
1562, 2562-11-14, 지출,49.0, Food,2019,11,14,2019-11-14
1563, 2562-11-14, 지출,68.0, Transportation,2019,11,14,2019-11-14
1564, 2562-11-13, 지출,67.0, Transportation,2019,11,13,2019-11-13
1565, 2562-11-13, 지출,60.0, Coffee,2019,11,13,2019-11-13
1566, 2562-11-13, 지출,35.0, Beverage,2019,11,13,2019-11-13
1567, 2562-11-13, 지출,110.0, Necessaries,2019,11,13,2019-11-13
1568, 2562-11-13, 지출,30.0, Food,2019,11,13,2019-11-13
1569, 2562-11-13, 지출,59.0, Transportation,2019,11,13,2019-11-13
1570, 2562-11-13, 지출,56.0, Transportation,2019,11,13,2019-11-13
1572, 2562-11-12, 지출,46.0, Transportation,2019,11,12,2019-11-12
1573, 2562-11-12, 지출,120.0, Food,2019,11,12,2019-11-12
1574, 2562-11-12, 지출,30.0, Food,2019,11,12,2019-11-12
1575, 2562-11-12, 지출,80.0, Other,2019,11,12,2019-11-12
1576, 2562-11-12, 지출,65.0, Food,2019,11,12,2019-11-12
1577, 2562-11-12, 지출,115.0, Beverage,2019,11,12,2019-11-12
1578, 2562-11-12, 지출,50.0, Transportation,2019,11,12,2019-11-12
1579, 2562-11-11, 지출,40.0, Food,2019,11,11,2019-11-11
1580, 2562-11-11, 지출,27.0, Transportation,2019,11,11,2019-11-11
1581, 2562-11-11, 지출,25.0, Transportation,2019,11,11,2019-11-11
1582, 2562-11-11, 지출,80.0, Coffee,2019,11,11,2019-11-11
1583, 2562-11-11, 지출,23.0, Transportation,2019,11,11,2019-11-11
1584, 2562-11-11, 지출,44.0, Transportation,2019,11,11,2019-11-11
1585, 2562-11-11, 지출,50.0, Beverage,2019,11,11,2019-11-11
1586, 2562-11-11, 지출,80.0, Transportation,2019,11,11,2019-11-11
1587, 2562-11-10, 지출,46.0, Transportation,2019,11,10,2019-11-10
1588, 2562-11-10, 지출,61.0, Food,2019,11,10,2019-11-10
1589, 2562-11-10, 지출,60.0, Coffee,2019,11,10,2019-11-10
1590, 2562-11-10, 지출,70.0, Food,2019,11,10,2019-11-10
1591, 2562-11-10, 지출,55.0, Transportation,2019,11,10,2019-11-10
1592, 2562-11-10, 지출,65.0, Food,2019,11,10,2019-11-10
1593, 2562-11-10, 지출,141.0, Food,2019,11,10,2019-11-10
1594, 2562-11-10, 지출,120.0, Beverage,2019,11,10,2019-11-10
1595, 2562-11-10, 지출,86.0, Transportation,2019,11,10,2019-11-10
1596, 2562-11-09, 지출,44.0, Transportation,2019,11,9,2019-11-09
1597, 2562-11-09, 지출,30.0, Other,2019,11,9,2019-11-09
1598, 2562-11-09, 지출,70.0, Coffee,2019,11,9,2019-11-09
1599, 2562-11-09, 지출,55.0, Food,2019,11,9,2019-11-09
1600, 2562-11-09, 지출,35.0, Food,2019,11,9,2019-11-09
1601, 2562-11-09, 지출,60.0, Food,2019,11,9,2019-11-09
1602, 2562-11-09, 지출,58.0, Transportation,2019,11,9,2019-11-09
1603, 2562-11-08, 지출,46.0, Transportation,2019,11,8,2019-11-08
1604, 2562-11-08, 지출,50.0, Coffee,2019,11,8,2019-11-08
1605, 2562-11-08, 지출,40.0, Food,2019,11,8,2019-11-08
1606, 2562-11-08, 지출,24.0, Transportation,2019,11,8,2019-11-08
1607, 2562-11-08, 지출,30.0, Other,2019,11,8,2019-11-08
1608, 2562-11-08, 지출,16.0, Transportation,2019,11,8,2019-11-08
1609, 2562-11-08, 지출,200.0, Other,2019,11,8,2019-11-08
1610, 2562-11-08, 지출,20.0, Food,2019,11,8,2019-11-08
1611, 2562-11-08, 지출,230.0, Food,2019,11,8,2019-11-08
1612, 2562-11-08, 지출,30.0, Transportation,2019,11,8,2019-11-08
1614, 2562-11-08, 지출,58.0, Transportation,2019,11,8,2019-11-08
1615, 2562-11-07, 지출,80.0, Food,2019,11,7,2019-11-07
1616, 2562-11-07, 지출,46.0, Transportation,2019,11,7,2019-11-07
1617, 2562-11-07, 지출,30.0, Food,2019,11,7,2019-11-07
1618, 2562-11-07, 지출,60.0, Coffee,2019,11,7,2019-11-07
1619, 2562-11-07, 지출,30.0, Beverage,2019,11,7,2019-11-07
1620, 2562-11-07, 지출,65.0, Food,2019,11,7,2019-11-07
1621, 2562-11-07, 지출,80.0, Transportation,2019,11,7,2019-11-07
1622, 2562-11-06, 지출,46.0, Transportation,2019,11,6,2019-11-06
1623, 2562-11-06, 지출,50.0, Beverage,2019,11,6,2019-11-06
1624, 2562-11-06, 지출,60.0, Food,2019,11,6,2019-11-06
1625, 2562-11-06, 지출,65.0, Food,2019,11,6,2019-11-06
1626, 2562-11-06, 지출,45.0, Food,2019,11,6,2019-11-06
1627, 2562-11-06, 지출,49.0, Food,2019,11,6,2019-11-06
1628, 2562-11-06, 지출,57.0, Transportation,2019,11,6,2019-11-06
1629, 2562-11-05, 지출,46.0, Transportation,2019,11,5,2019-11-05
1630, 2562-11-05, 지출,40.0, Food,2019,11,5,2019-11-05
1631, 2562-11-05, 지출,30.0, Coffee,2019,11,5,2019-11-05
1632, 2562-11-05, 지출,57.0, Transportation,2019,11,5,2019-11-05
1633, 2562-11-05, 지출,100.0, Food,2019,11,5,2019-11-05
1634, 2562-11-04, 지출,40.0, Food,2019,11,4,2019-11-04
1635, 2562-11-04, 지출,65.0, Coffee,2019,11,4,2019-11-04
1636, 2562-11-04, 지출,44.0, Transportation,2019,11,4,2019-11-04
1637, 2562-11-04, 지출,250.0, Beauty,2019,11,4,2019-11-04
1638, 2562-11-04, 지출,23.0, Transportation,2019,11,4,2019-11-04
1639, 2562-11-04, 지출,75.0, Beverage,2019,11,4,2019-11-04
1640, 2562-11-04, 지출,30.0, Transportation,2019,11,4,2019-11-04
1641, 2562-11-04, 지출,35.0, Transportation,2019,11,4,2019-11-04
1642, 2562-11-03, 지출,60.0, Food,2019,11,3,2019-11-03
1643, 2562-11-02, 지출,75.0, Food,2019,11,2,2019-11-02
1644, 2562-11-02, 지출,25.0, Medical,2019,11,2,2019-11-02
1645, 2562-11-02, 지출,130.0, Beverage,2019,11,2,2019-11-02
1646, 2562-11-02, 지출,35.0, Beverage,2019,11,2,2019-11-02
1647, 2562-11-02, 지출,110.0, Coffee,2019,11,2,2019-11-02
1648, 2562-11-02, 지출,110.0, Other,2019,11,2,2019-11-02
1649, 2562-11-01, 지출,40.0, Food,2019,11,1,2019-11-01
1650, 2562-11-01, 지출,30.0, Coffee,2019,11,1,2019-11-01
1651, 2562-11-01, 지출,30.0, Food,2019,11,1,2019-11-01
1652, 2562-11-01, 지출,20.0, Medical,2019,11,1,2019-11-01
1653, 2562-11-01, 지출,35.0, Beverage,2019,11,1,2019-11-01
1654, 2562-11-01, 지출,50.0, Medical,2019,11,1,2019-11-01
1655, 2562-11-01, 지출,60.0, Food,2019,11,1,2019-11-01
1656, 2562-10-29, 지출,45.0, Medical,2019,10,29,2019-10-29
1657, 2562-10-29, 지출,340.0, Other,2019,10,29,2019-10-29
1658, 2562-10-29, 지출,85.0, Food,2019,10,29,2019-10-29
1659, 2562-10-28, 지출,30.0, Beverage,2019,10,28,2019-10-28
1660, 2562-10-28, 지출,18.0, Beverage,2019,10,28,2019-10-28
1661, 2562-10-28, 지출,30.0, Food,2019,10,28,2019-10-28
1662, 2562-10-28, 지출,60.0, Food,2019,10,28,2019-10-28
1663, 2562-10-27, 지출,95.0, Food,2019,10,27,2019-10-27
1664, 2562-10-27, 지출,75.0, Food,2019,10,27,2019-10-27
1665, 2562-10-26, 지출,75.0, Food,2019,10,26,2019-10-26
1666, 2562-10-26, 지출,30.0, Food,2019,10,26,2019-10-26
1667, 2562-10-26, 지출,115.0, Food,2019,10,26,2019-10-26
1668, 2562-10-26, 지출,65.0, Coffee,2019,10,26,2019-10-26
1669, 2562-10-25, 지출,65.0, Coffee,2019,10,25,2019-10-25
1670, 2562-10-25, 지출,68.0, Transportation,2019,10,25,2019-10-25
1671, 2562-10-25, 지출,95.0, Food,2019,10,25,2019-10-25
1672, 2562-10-24, 지출,100.0, Transportation,2019,10,24,2019-10-24
1673, 2562-10-24, 지출,185.0, Food,2019,10,24,2019-10-24
1674, 2562-10-24, 지출,70.0, Coffee,2019,10,24,2019-10-24
1675, 2562-10-24, 지출,80.0, Food,2019,10,24,2019-10-24
1676, 2562-10-24, 지출,30.0, Food,2019,10,24,2019-10-24
1677, 2562-10-24, 지출,58.0, Transportation,2019,10,24,2019-10-24
1678, 2562-10-23, 지출,46.0, Transportation,2019,10,23,2019-10-23
1679, 2562-10-23, 지출,70.0, Coffee,2019,10,23,2019-10-23
1680, 2562-10-22, 지출,39.0, Transportation,2019,10,22,2019-10-22
1681, 2562-10-22, 지출,190.0, Coffee,2019,10,22,2019-10-22
1682, 2562-10-22, 지출,38.0, Transportation,2019,10,22,2019-10-22
1683, 2562-10-22, 지출,25.0, Beverage,2019,10,22,2019-10-22
1684, 2562-10-22, 지출,30.0, Necessaries,2019,10,22,2019-10-22
1685, 2562-10-22, 지출,66.0, Transportation,2019,10,22,2019-10-22
1686, 2562-10-21, 지출,56.0, Transportation,2019,10,21,2019-10-21
1687, 2562-10-21, 지출,75.0, Beverage,2019,10,21,2019-10-21
1688, 2562-10-21, 지출,89.0, Education,2019,10,21,2019-10-21
1689, 2562-10-21, 지출,340.0, Food,2019,10,21,2019-10-21
1690, 2562-10-21, 지출,50.0, Food,2019,10,21,2019-10-21
1691, 2562-10-21, 지출,44.0, Transportation,2019,10,21,2019-10-21
1692, 2562-10-21, 지출,36.0, Transportation,2019,10,21,2019-10-21
1693, 2562-10-20, 지출,121.0, Transportation,2019,10,20,2019-10-20
1694, 2562-10-20, 지출,59.0, Transportation,2019,10,20,2019-10-20
1695, 2562-10-20, 지출,15.0, Beverage,2019,10,20,2019-10-20
1696, 2562-10-20, 지출,65.0, Coffee,2019,10,20,2019-10-20
1697, 2562-10-20, 지출,70.0, Food,2019,10,20,2019-10-20
1698, 2562-10-20, 지출,90.0, Food,2019,10,20,2019-10-20
1699, 2562-10-20, 지출,68.0, Transportation,2019,10,20,2019-10-20
1700, 2562-10-19, 지출,62.0, Transportation,2019,10,19,2019-10-19
1701, 2562-10-19, 지출,75.0, Food,2019,10,19,2019-10-19
1702, 2562-10-19, 지출,35.0, Food,2019,10,19,2019-10-19
1703, 2562-10-19, 지출,68.0, Transportation,2019,10,19,2019-10-19
1704, 2562-10-19, 지출,60.0, Coffee,2019,10,19,2019-10-19
1705, 2562-10-18, 지출,40.0, Food,2019,10,18,2019-10-18
1706, 2562-10-18, 지출,30.0, Food,2019,10,18,2019-10-18
1707, 2562-10-18, 지출,68.0, Transportation,2019,10,18,2019-10-18
1708, 2562-10-17, 지출,65.0, Coffee,2019,10,17,2019-10-17
1709, 2562-10-17, 지출,30.0, Food,2019,10,17,2019-10-17
1710, 2562-10-17, 지출,89.0, Necessaries,2019,10,17,2019-10-17
1711, 2562-10-17, 지출,50.0, Food,2019,10,17,2019-10-17
1712, 2562-10-16, 지출,111.0, Education,2019,10,16,2019-10-16
1713, 2562-10-16, 지출,80.0, Food,2019,10,16,2019-10-16
1714, 2562-10-15, 지출,318.0, Transportation,2019,10,15,2019-10-15
1715, 2562-10-15, 지출,170.0, Transportation,2019,10,15,2019-10-15
1716, 2562-10-15, 지출,50.0, Food,2019,10,15,2019-10-15
1717, 2562-10-15, 지출,24.0, Food,2019,10,15,2019-10-15
1718, 2562-10-15, 지출,120.0, Coffee,2019,10,15,2019-10-15
1719, 2562-10-15, 지출,85.0, Food,2019,10,15,2019-10-15
1720, 2562-10-14, 지출,57.0, Transportation,2019,10,14,2019-10-14
1721, 2562-10-14, 지출,59.0, Food,2019,10,14,2019-10-14
1722, 2562-10-14, 지출,65.0, Food,2019,10,14,2019-10-14
1723, 2562-10-14, 지출,20.0, Food,2019,10,14,2019-10-14
1724, 2562-10-14, 지출,50.0, Food,2019,10,14,2019-10-14
1725, 2562-10-13, 지출,46.0, Transportation,2019,10,13,2019-10-13
1726, 2562-10-13, 지출,144.0, Food,2019,10,13,2019-10-13
1727, 2562-10-13, 지출,100.0, Beverage,2019,10,13,2019-10-13
1728, 2562-10-13, 지출,55.0, Transportation,2019,10,13,2019-10-13
1729, 2562-10-12, 지출,35.0, Transportation,2019,10,12,2019-10-12
1730, 2562-10-12, 지출,26.0, Transportation,2019,10,12,2019-10-12
1731, 2562-10-12, 지출,70.0, Coffee,2019,10,12,2019-10-12
1732, 2562-10-12, 지출,95.0, Food,2019,10,12,2019-10-12
1733, 2562-10-12, 지출,80.0, Food,2019,10,12,2019-10-12
1734, 2562-10-12, 지출,16.0, Food,2019,10,12,2019-10-12
1735, 2562-10-12, 지출,55.0, Transportation,2019,10,12,2019-10-12
1736, 2562-10-11, 지출,46.0, Transportation,2019,10,11,2019-10-11
1737, 2562-10-11, 지출,70.0, Coffee,2019,10,11,2019-10-11
1738, 2562-10-11, 지출,95.0, Food,2019,10,11,2019-10-11
1739, 2562-10-11, 지출,30.0, Food,2019,10,11,2019-10-11
1740, 2562-10-11, 지출,25.0, Beverage,2019,10,11,2019-10-11
1741, 2562-10-11, 지출,173.0, Necessaries,2019,10,11,2019-10-11
1742, 2562-10-11, 지출,60.0, Food,2019,10,11,2019-10-11
1743, 2562-10-11, 지출,58.0, Transportation,2019,10,11,2019-10-11
1744, 2562-10-10, 지출,68.0, Transportation,2019,10,10,2019-10-10
1745, 2562-10-10, 지출,50.0, Food,2019,10,10,2019-10-10
1746, 2562-10-10, 지출,190.0, Coffee,2019,10,10,2019-10-10
1747, 2562-10-10, 지출,143.0, Food,2019,10,10,2019-10-10
1748, 2562-10-10, 지출,39.0, Transportation,2019,10,10,2019-10-10
1749, 2562-10-10, 지출,33.0, Necessaries,2019,10,10,2019-10-10
1750, 2562-10-10, 지출,57.0, Food,2019,10,10,2019-10-10
1751, 2562-10-09, 지출,46.0, Transportation,2019,10,9,2019-10-09
1752, 2562-10-09, 지출,70.0, Food,2019,10,9,2019-10-09
1753, 2562-10-09, 지출,25.0, Coffee,2019,10,9,2019-10-09
1754, 2562-10-09, 지출,190.0, Coffee,2019,10,9,2019-10-09
1755, 2562-10-09, 지출,60.0, Food,2019,10,9,2019-10-09
1756, 2562-10-09, 지출,55.0, Transportation,2019,10,9,2019-10-09
1757, 2562-10-08, 지출,46.0, Transportation,2019,10,8,2019-10-08
1758, 2562-10-08, 지출,70.0, Coffee,2019,10,8,2019-10-08
1759, 2562-10-08, 지출,40.0, Food,2019,10,8,2019-10-08
1760, 2562-10-08, 지출,42.0, Transportation,2019,10,8,2019-10-08
1761, 2562-10-08, 지출,57.0, Transportation,2019,10,8,2019-10-08
1762, 2562-10-08, 지출,30.0, Food,2019,10,8,2019-10-08
1763, 2562-10-08, 지출,30.0, Beverage,2019,10,8,2019-10-08
1764, 2562-10-08, 지출,80.0, Food,2019,10,8,2019-10-08
1765, 2562-10-08, 지출,55.0, Transportation,2019,10,8,2019-10-08
1766, 2562-10-08, 지출,50.0, Beverage,2019,10,8,2019-10-08
1767, 2562-10-07, 지출,46.0, Transportation,2019,10,7,2019-10-07
1768, 2562-10-07, 지출,70.0, Coffee,2019,10,7,2019-10-07
1769, 2562-10-07, 지출,50.0, Transportation,2019,10,7,2019-10-07
1770, 2562-10-07, 지출,40.0, Food,2019,10,7,2019-10-07
1771, 2562-10-06, 지출,51.0, Transportation,2019,10,6,2019-10-06
1772, 2562-10-06, 지출,70.0, Food,2019,10,6,2019-10-06
1773, 2562-10-06, 지출,65.0, Coffee,2019,10,6,2019-10-06
1774, 2562-10-06, 지출,64.0, Food,2019,10,6,2019-10-06
1775, 2562-10-06, 지출,40.0, Beverage,2019,10,6,2019-10-06
1776, 2562-10-05, 지출,120.0, Coffee,2019,10,5,2019-10-05
1777, 2562-10-05, 지출,80.0, Food,2019,10,5,2019-10-05
1778, 2562-10-05, 지출,45.0, Beverage,2019,10,5,2019-10-05
1779, 2562-10-05, 지출,53.0, Transportation,2019,10,5,2019-10-05
1780, 2562-10-05, 지출,50.0, Other,2019,10,5,2019-10-05
1781, 2562-10-05, 지출,50.0, Food,2019,10,5,2019-10-05
1782, 2562-10-05, 지출,70.0, Food,2019,10,5,2019-10-05
1783, 2562-10-04, 지출,70.0, Coffee,2019,10,4,2019-10-04
1784, 2562-10-04, 지출,40.0, Food,2019,10,4,2019-10-04
1785, 2562-10-04, 지출,45.0, Food,2019,10,4,2019-10-04
1786, 2562-10-04, 지출,79.0, Food,2019,10,4,2019-10-04
1787, 2562-10-04, 지출,55.0, Transportation,2019,10,4,2019-10-04
1788, 2562-10-03, 지출,110.0, Coffee,2019,10,3,2019-10-03
1789, 2562-10-03, 지출,50.0, Food,2019,10,3,2019-10-03
1790, 2562-10-03, 지출,30.0, Food,2019,10,3,2019-10-03
1791, 2562-10-03, 지출,40.0, Food,2019,10,3,2019-10-03
1792, 2562-10-03, 지출,60.0, Other,2019,10,3,2019-10-03
1793, 2562-10-02, 지출,70.0, Food,2019,10,2,2019-10-02
1794, 2562-10-02, 지출,65.0, Food,2019,10,2,2019-10-02
1795, 2562-10-02, 지출,42.0, Coffee,2019,10,2,2019-10-02
1796, 2562-10-02, 지출,39.0, Food,2019,10,2,2019-10-02
1797, 2562-10-01, 지출,50.0, Coffee,2019,10,1,2019-10-01
1798, 2562-10-01, 지출,30.0, Food,2019,10,1,2019-10-01
1799, 2562-09-30, 지출,30.0, Food,2019,9,30,2019-09-30
1800, 2562-09-30, 지출,70.0, Coffee,2019,9,30,2019-09-30
1801, 2562-09-30, 지출,15.0, Food,2019,9,30,2019-09-30
1802, 2562-09-26, 지출,51.0, Food,2019,9,26,2019-09-26
1803, 2562-09-26, 지출,70.0, Coffee,2019,9,26,2019-09-26
1804, 2562-09-26, 지출,60.0, Transportation,2019,9,26,2019-09-26
1805, 2562-09-26, 지출,52.0, Transportation,2019,9,26,2019-09-26
1806, 2562-09-26, 지출,70.0, Food,2019,9,26,2019-09-26
1808, 2562-09-26, 지출,65.0, Transportation,2019,9,26,2019-09-26
1809, 2562-09-25, 지출,110.0, Coffee,2019,9,25,2019-09-25
1810, 2562-09-25, 지출,65.0, Coffee,2019,9,25,2019-09-25
1811, 2562-09-25, 지출,70.0, Food,2019,9,25,2019-09-25
1812, 2562-09-25, 지출,48.0, Food,2019,9,25,2019-09-25
1813, 2562-09-25, 지출,60.0, Necessaries,2019,9,25,2019-09-25
1814, 2562-09-25, 지출,50.0, Food,2019,9,25,2019-09-25
1815, 2562-09-24, 지출,60.0, Food,2019,9,24,2019-09-24
1816, 2562-09-24, 지출,65.0, Coffee,2019,9,24,2019-09-24
1817, 2562-09-24, 지출,10.0, Beverage,2019,9,24,2019-09-24
1818, 2562-09-24, 지출,30.0, Beverage,2019,9,24,2019-09-24
1819, 2562-09-24, 지출,20.0, Food,2019,9,24,2019-09-24
1820, 2562-09-24, 지출,47.0, Beverage,2019,9,24,2019-09-24
1821, 2562-09-24, 지출,80.0, Food,2019,9,24,2019-09-24
1822, 2562-09-24, 지출,106.0, Food,2019,9,24,2019-09-24
1823, 2562-09-23, 지출,70.0, Food,2019,9,23,2019-09-23
1824, 2562-09-23, 지출,61.0, Transportation,2019,9,23,2019-09-23
1825, 2562-09-23, 지출,70.0, Coffee,2019,9,23,2019-09-23
1826, 2562-09-23, 지출,40.0, Beverage,2019,9,23,2019-09-23
1827, 2562-09-23, 지출,39.0, Food,2019,9,23,2019-09-23
1828, 2562-09-23, 지출,80.0, Food,2019,9,23,2019-09-23
1829, 2562-09-23, 지출,35.0, Beverage,2019,9,23,2019-09-23
1830, 2562-09-23, 지출,109.0, Beverage,2019,9,23,2019-09-23
1831, 2562-09-22, 지출,60.0, Transportation,2019,9,22,2019-09-22
1832, 2562-09-22, 지출,79.0, Food,2019,9,22,2019-09-22
1833, 2562-09-22, 지출,70.0, Coffee,2019,9,22,2019-09-22
1834, 2562-09-22, 지출,217.0, Transportation,2019,9,22,2019-09-22
1835, 2562-09-22, 지출,180.0, Transportation,2019,9,22,2019-09-22
1836, 2562-09-22, 지출,100.0, Food,2019,9,22,2019-09-22
1837, 2562-09-22, 지출,30.0, Food,2019,9,22,2019-09-22
1838, 2562-09-22, 지출,42.0, Transportation,2019,9,22,2019-09-22
1839, 2562-09-22, 지출,40.0, Food,2019,9,22,2019-09-22
1840, 2562-09-22, 지출,175.0, Beverage,2019,9,22,2019-09-22
1841, 2562-09-22, 지출,63.0, Transportation,2019,9,22,2019-09-22
1842, 2562-09-22, 지출,55.0, Transportation,2019,9,22,2019-09-22
1843, 2562-09-21, 지출,128.0, Transportation,2019,9,21,2019-09-21
1844, 2562-09-21, 지출,45.0, Transportation,2019,9,21,2019-09-21
1845, 2562-09-21, 지출,36.0, Transportation,2019,9,21,2019-09-21
1846, 2562-09-21, 지출,10.0, Coffee,2019,9,21,2019-09-21
1847, 2562-09-21, 지출,299.0, Food,2019,9,21,2019-09-21
1848, 2562-09-21, 지출,100.0, Beverage,2019,9,21,2019-09-21
1849, 2562-09-21, 지출,52.0, Transportation,2019,9,21,2019-09-21
1850, 2562-09-20, 지출,46.0, Transportation,2019,9,20,2019-09-20
1851, 2562-09-20, 지출,50.0, Medical,2019,9,20,2019-09-20
1852, 2562-09-20, 지출,70.0, Coffee,2019,9,20,2019-09-20
1853, 2562-09-20, 지출,75.0, Food,2019,9,20,2019-09-20
1854, 2562-09-20, 지출,80.0, Food,2019,9,20,2019-09-20
1855, 2562-09-20, 지출,54.0, Transportation,2019,9,20,2019-09-20
1856, 2562-09-20, 지출,95.0, Food,2019,9,20,2019-09-20
1857, 2562-09-20, 지출,19.0, Beverage,2019,9,20,2019-09-20
1858, 2562-09-19, 지출,62.0, Transportation,2019,9,19,2019-09-19
1859, 2562-09-19, 지출,44.0, Transportation,2019,9,19,2019-09-19
1860, 2562-09-19, 지출,44.0, Food,2019,9,19,2019-09-19
1861, 2562-09-19, 지출,45.0, Beverage,2019,9,19,2019-09-19
1862, 2562-09-19, 지출,50.0, Food,2019,9,19,2019-09-19
1863, 2562-09-19, 지출,29.0, Beverage,2019,9,19,2019-09-19
1864, 2562-09-19, 지출,150.0, Phone,2019,9,19,2019-09-19
1865, 2562-09-19, 지출,26.0, Transportation,2019,9,19,2019-09-19
1866, 2562-09-19, 지출,30.0, Transportation,2019,9,19,2019-09-19
1867, 2562-09-19, 지출,70.0, Food,2019,9,19,2019-09-19
1868, 2562-09-19, 지출,85.0, Food,2019,9,19,2019-09-19
1869, 2562-09-19, 지출,73.0, Transportation,2019,9,19,2019-09-19
1870, 2562-09-18, 지출,90.0, Transportation,2019,9,18,2019-09-18
1871, 2562-09-18, 지출,56.0, Food,2019,9,18,2019-09-18
1872, 2562-09-18, 지출,122.0, Transportation,2019,9,18,2019-09-18
1873, 2562-09-18, 지출,40.0, Food,2019,9,18,2019-09-18
1874, 2562-09-18, 지출,70.0, Coffee,2019,9,18,2019-09-18
1875, 2562-09-18, 지출,79.0, Food,2019,9,18,2019-09-18
1876, 2562-09-18, 지출,29.0, Food,2019,9,18,2019-09-18
1877, 2562-09-18, 지출,55.0, Beverage,2019,9,18,2019-09-18
1878, 2562-09-18, 지출,50.0, Transportation,2019,9,18,2019-09-18
1879, 2562-09-18, 지출,100.0, Beverage,2019,9,18,2019-09-18
1880, 2562-09-18, 지출,32.0, Transportation,2019,9,18,2019-09-18
1881, 2562-09-17, 지출,98.0, Transportation,2019,9,17,2019-09-17
1882, 2562-09-17, 지출,14.0, Beverage,2019,9,17,2019-09-17
1883, 2562-09-17, 지출,75.0, Food,2019,9,17,2019-09-17
1884, 2562-09-17, 지출,95.0, Coffee,2019,9,17,2019-09-17
1885, 2562-09-17, 지출,29.0, Transportation,2019,9,17,2019-09-17
1886, 2562-09-17, 지출,134.0, Food,2019,9,17,2019-09-17
1887, 2562-09-17, 지출,60.0, Necessaries,2019,9,17,2019-09-17
1888, 2562-09-17, 지출,76.0, Food,2019,9,17,2019-09-17
